STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
,,,10/10/2023,,,"52,121,469.097"
VUSB,2023-10-10,WORST,2023-10-16,47580.5690000000,1042782.9000000000,1090363.4690000000,
VUSB,2023-10-10,WORST,2023-10-17,8393.5550000000,0.0000000000,8393.5550000000,
VUSB,2023-10-10,WORST,2023-10-18,2735.5170000000,7887.0800000000,10622.5970000000,
VUSB,2023-10-10,WORST,2023-10-20,7927.7650000000,29511.1040000000,37438.8690000000,
VUSB,2023-10-10,WORST,2023-10-21,252.3460000000,0.0000000000,252.3460000000,
VUSB,2023-10-10,WORST,2023-10-22,209.6730000000,2213.9260000000,2423.5990000000,
VUSB,2023-10-10,WORST,2023-10-23,14406.4060000000,68275.4560000000,82681.8620000000,
VUSB,2023-10-10,WORST,2023-10-24,711.9480000000,0.0000000000,711.9480000000,
VUSB,2023-10-10,WORST,2023-10-25,10389.4750000000,12156.8870000000,22546.3630000000,
VUSB,2023-10-10,WORST,2023-10-26,1998.8320000000,0.0000000000,1998.8320000000,
VUSB,2023-10-10,WORST,2023-10-30,15482.2970000000,4967.6280000000,20449.9250000000,
VUSB,2023-10-10,WORST,2023-11-01,41280.3820000000,267945.8510000000,309226.2320000000,
VUSB,2023-10-10,WORST,2023-11-03,589.0800000000,38420.1490000000,39009.2280000000,
VUSB,2023-10-10,WORST,2023-11-06,7258.8730000000,0.0000000000,7258.8730000000,
VUSB,2023-10-10,WORST,2023-11-07,7219.2400000000,62789.7290000000,70008.9690000000,
VUSB,2023-10-10,WORST,2023-11-08,2982.1660000000,0.0000000000,2982.1660000000,
VUSB,2023-10-10,WORST,2023-11-09,965.3680000000,0.0000000000,965.3680000000,
VUSB,2023-10-10,WORST,2023-11-10,749.4430000000,599.8420000000,1349.2840000000,
VUSB,2023-10-10,WORST,2023-11-13,2976.0650000000,0.0000000000,2976.0650000000,
VUSB,2023-10-10,WORST,2023-11-14,95.5620000000,0.0000000000,95.5620000000,
VUSB,2023-10-10,WORST,2023-11-15,66133.9160000000,887214.2720000000,953348.1860000000,
VUSB,2023-10-10,WORST,2023-11-16,650.1740000000,12486.1040000000,13136.2790000000,
VUSB,2023-10-10,WORST,2023-11-17,3399.0580000000,0.0000000000,3399.0580000000,
VUSB,2023-10-10,WORST,2023-11-18,2058.9240000000,7835.0820000000,9894.0060000000,
VUSB,2023-10-10,WORST,2023-11-20,28646.1370000000,25253.6130000000,53899.7500000000,
VUSB,2023-10-10,WORST,2023-11-21,941.0090000000,0.0000000000,941.0090000000,
VUSB,2023-10-10,WORST,2023-11-22,10781.7620000000,204930.0170000000,215711.7790000000,
VUSB,2023-10-10,WORST,2023-11-24,13276.1750000000,2354.3260000000,15630.5010000000,
VUSB,2023-10-10,WORST,2023-11-25,785.6940000000,10959.5860000000,11745.2800000000,
VUSB,2023-10-10,WORST,2023-11-27,5362.4500000000,124116.9780000000,129479.4280000000,
VUSB,2023-10-10,WORST,2023-11-28,1354.9650000000,0.0000000000,1354.9650000000,
VUSB,2023-10-10,WORST,2023-11-29,169.6270000000,0.0000000000,169.6270000000,
VUSB,2023-10-10,WORST,2023-11-30,2282.4900000000,0.0000000000,2282.4900000000,
VUSB,2023-10-10,WORST,2023-12-01,20955.2690000000,48452.0310000000,69407.3000000000,
VUSB,2023-10-10,WORST,2023-12-04,2619.9210000000,7696.9720000000,10316.8930000000,
VUSB,2023-10-10,WORST,2023-12-05,2667.0920000000,0.0000000000,2667.0920000000,
VUSB,2023-10-10,WORST,2023-12-06,3992.8640000000,0.0000000000,3992.8640000000,
VUSB,2023-10-10,WORST,2023-12-07,211.9640000000,0.0000000000,211.9640000000,
VUSB,2023-10-10,WORST,2023-12-08,280.7030000000,99058.2700000000,99338.9730000000,
VUSB,2023-10-10,WORST,2023-12-10,51.4940000000,615.5070000000,667.0010000000,
VUSB,2023-10-10,WORST,2023-12-11,1286.5290000000,0.0000000000,1286.5290000000,
VUSB,2023-10-10,WORST,2023-12-12,22809.7180000000,0.0000000000,22809.7180000000,
VUSB,2023-10-10,WORST,2023-12-14,2360.2440000000,109688.0520000000,112048.2960000000,
VUSB,2023-10-10,WORST,2023-12-15,43475.8330000000,331035.8440000000,374511.6750000000,
VUSB,2023-10-10,WORST,2023-12-16,605.7170000000,12526.8530000000,13132.5700000000,
VUSB,2023-10-10,WORST,2023-12-18,3175.9890000000,7868.3270000000,11044.3160000000,
VUSB,2023-10-10,WORST,2023-12-19,345.8590000000,0.0000000000,345.8590000000,
VUSB,2023-10-10,WORST,2023-12-20,8025.9920000000,19118.9910000000,27144.9830000000,
VUSB,2023-10-10,WORST,2023-12-21,1333.3000000000,0.0000000000,1333.3000000000,
VUSB,2023-10-10,WORST,2023-12-22,652.8760000000,2160.8300000000,2813.7070000000,
VUSB,2023-10-10,WORST,2023-12-25,756.7610000000,10935.1590000000,11691.9200000000,
VUSB,2023-10-10,WORST,2023-12-26,4248.0810000000,1146.8650000000,5394.9460000000,
VUSB,2023-10-10,WORST,2023-12-27,3970.5940000000,0.0000000000,3970.5940000000,
VUSB,2023-10-10,WORST,2023-12-28,8099.5530000000,0.0000000000,8099.5530000000,
VUSB,2023-10-10,WORST,2023-12-29,1135.3520000000,0.0000000000,1135.3520000000,
VUSB,2023-10-10,WORST,2024-01-02,4872.7440000000,0.0000000000,4872.7440000000,
VUSB,2023-10-10,WORST,2024-01-03,694.0150000000,265.1390000000,959.1530000000,
VUSB,2023-10-10,WORST,2024-01-08,1256.9920000000,83095.9390000000,84352.9310000000,
VUSB,2023-10-10,WORST,2024-01-09,1415.8870000000,0.0000000000,1415.8870000000,
VUSB,2023-10-10,WORST,2024-01-10,2509.1230000000,71574.4240000000,74083.5470000000,
VUSB,2023-10-10,WORST,2024-01-11,796.2400000000,0.0000000000,796.2400000000,
VUSB,2023-10-10,WORST,2024-01-12,689.1770000000,33195.9980000000,33885.1740000000,
VUSB,2023-10-10,WORST,2024-01-15,17186.2900000000,273053.3040000000,290239.5950000000,
VUSB,2023-10-10,WORST,2024-01-16,31705.1670000000,614699.2320000000,646404.3980000000,
VUSB,2023-10-10,WORST,2024-01-17,7000.7240000000,33855.2090000000,40855.9330000000,
VUSB,2023-10-10,WORST,2024-01-18,10238.1430000000,7907.2420000000,18145.3850000000,
VUSB,2023-10-10,WORST,2024-01-20,7000.6410000000,10017.0360000000,17017.6780000000,
VUSB,2023-10-10,WORST,2024-01-21,252.3460000000,0.0000000000,252.3460000000,
VUSB,2023-10-10,WORST,2024-01-22,3707.3840000000,2134.7300000000,5842.1140000000,
VUSB,2023-10-10,WORST,2024-01-23,9435.8610000000,0.0000000000,9435.8610000000,
VUSB,2023-10-10,WORST,2024-01-24,967.7550000000,0.0000000000,967.7550000000,
VUSB,2023-10-10,WORST,2024-01-25,6236.2920000000,201548.5310000000,207784.8230000000,
VUSB,2023-10-10,WORST,2024-01-26,1848.0200000000,0.0000000000,1848.0200000000,
VUSB,2023-10-10,WORST,2024-01-29,796.6760000000,0.0000000000,796.6760000000,
VUSB,2023-10-10,WORST,2024-01-30,9080.6060000000,454573.2780000000,463653.8850000000,
VUSB,2023-10-10,WORST,2024-01-31,1968.2170000000,98410.8300000000,100379.0460000000,
VUSB,2023-10-10,WORST,2024-02-01,35060.3510000000,331124.1910000000,366184.5420000000,
