STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
,,,10/11/2023,,,"65,880,078.83"
VTEB,2023-10-11,WORST,2023-10-17,18039.1000000000,5812396.2860000000,5830435.3860000000,
VTEB,2023-10-11,WORST,2023-10-31,1557.5270000000,113869.1320000000,115426.6590000000,
VTEB,2023-10-11,WORST,2023-11-01,102234.6000000000,40550.4280000000,142785.0280000000,
VTEB,2023-10-11,WORST,2023-11-05,20.1770000000,854.5530000000,874.7300000000,
VTEB,2023-10-11,WORST,2023-11-07,25.5230000000,6380.6590000000,6406.1820000000,
VTEB,2023-10-11,WORST,2023-11-10,946.3140000000,190776.8300000000,191723.1440000000,
VTEB,2023-10-11,WORST,2023-11-15,77091.2470000000,110416.3330000000,187507.5800000000,
VTEB,2023-10-11,WORST,2023-11-22,3.5940000000,179.0490000000,182.6430000000,
VTEB,2023-10-11,WORST,2023-12-01,91774.8440000000,197035.4110000000,288810.2540000000,
VTEB,2023-10-11,WORST,2023-12-06,39.5630000000,8138.5960000000,8178.1590000000,
VTEB,2023-10-11,WORST,2023-12-13,269.9280000000,21054.5480000000,21324.4760000000,
VTEB,2023-10-11,WORST,2023-12-15,64360.4980000000,29974.4490000000,94334.9480000000,
VTEB,2023-10-11,WORST,2023-12-26,70.3270000000,5013.3750000000,5083.7020000000,
VTEB,2023-10-11,WORST,2024-01-01,359.7770000000,0.0000000000,359.7770000000,
VTEB,2023-10-11,WORST,2024-01-02,166485.3100000000,210871.0240000000,377356.3340000000,
VTEB,2023-10-11,WORST,2024-01-16,25838.7270000000,74769.2820000000,100608.0090000000,
VTEB,2023-10-11,WORST,2024-02-01,107520.1460000000,113989.1760000000,221509.3230000000,
VTEB,2023-10-11,WORST,2024-02-15,54640.7670000000,145558.7910000000,200199.5570000000,
VTEB,2023-10-11,WORST,2024-02-23,239.9260000000,0.0000000000,239.9260000000,
VTEB,2023-10-11,WORST,2024-02-29,227.8810000000,0.0000000000,227.8810000000,
VTEB,2023-10-11,WORST,2024-03-01,62548.9120000000,118229.3850000000,180778.2970000000,
VTEB,2023-10-11,WORST,2024-03-15,64540.7080000000,213328.8800000000,277869.5880000000,
VTEB,2023-10-11,WORST,2024-04-01,93585.2920000000,132805.6110000000,226390.9030000000,
VTEB,2023-10-11,WORST,2024-04-15,18158.7530000000,2205.5600000000,20364.3120000000,
VTEB,2023-10-11,WORST,2024-05-01,103522.2680000000,201991.8160000000,305514.0840000000,
VTEB,2023-10-11,WORST,2024-05-15,77003.7850000000,93146.2320000000,170150.0170000000,
VTEB,2023-10-11,WORST,2024-06-01,303.3970000000,0.0000000000,303.3970000000,
VTEB,2023-10-11,WORST,2024-06-03,89268.2290000000,186479.6520000000,275747.8800000000,
VTEB,2023-10-11,WORST,2024-06-17,63610.4870000000,123356.7000000000,186967.1880000000,
VTEB,2023-10-11,WORST,2024-07-01,164615.4560000000,565816.3790000000,730431.8350000000,
VTEB,2023-10-11,WORST,2024-07-12,0.5600000000,4883.1580000000,4883.7170000000,
VTEB,2023-10-11,WORST,2024-07-15,23925.1200000000,11939.3200000000,35864.4410000000,
VTEB,2023-10-11,WORST,2024-08-01,104763.0390000000,366472.8420000000,471235.8810000000,
VTEB,2023-10-11,WORST,2024-08-15,49083.4960000000,86783.4910000000,135866.9870000000,
VTEB,2023-10-11,WORST,2024-08-23,239.9260000000,0.0000000000,239.9260000000,
VTEB,2023-10-11,WORST,2024-09-01,0.9510000000,980.9960000000,981.9480000000,
VTEB,2023-10-11,WORST,2024-09-03,60014.9020000000,239746.7630000000,299761.6640000000,
VTEB,2023-10-11,WORST,2024-09-16,59007.5680000000,12696.2100000000,71703.7780000000,
VTEB,2023-10-11,WORST,2024-10-01,89548.1180000000,251944.8910000000,341493.0080000000,
VTEB,2023-10-11,WORST,2024-10-15,18088.2710000000,23390.3250000000,41478.5960000000,
VTEB,2023-10-11,WORST,2024-11-01,98059.1580000000,81622.9820000000,179682.1400000000,
VTEB,2023-10-11,WORST,2024-11-15,74386.8040000000,91290.6320000000,165677.4360000000,
VTEB,2023-10-11,WORST,2024-12-01,303.3970000000,0.0000000000,303.3970000000,
VTEB,2023-10-11,WORST,2024-12-02,84319.4860000000,163276.5140000000,247596.0000000000,
VTEB,2023-10-11,WORST,2024-12-16,60603.1770000000,65053.1660000000,125656.3420000000,
VTEB,2023-10-11,WORST,2024-12-30,245.7860000000,0.0000000000,245.7860000000,
VTEB,2023-10-11,WORST,2024-12-31,931.8690000000,0.0000000000,931.8690000000,
VTEB,2023-10-11,WORST,2025-01-01,359.7770000000,333.6820000000,693.4590000000,
VTEB,2023-10-11,WORST,2025-01-02,148419.8280000000,410583.1660000000,559002.9940000000,
VTEB,2023-10-11,WORST,2025-01-15,23626.6370000000,96344.7000000000,119971.3380000000,
VTEB,2023-10-11,WORST,2025-02-01,213.6380000000,0.0000000000,213.6380000000,
VTEB,2023-10-11,WORST,2025-02-03,95632.4680000000,114510.0470000000,210142.5150000000,
VTEB,2023-10-11,WORST,2025-02-18,47612.2010000000,179154.9150000000,226767.1160000000,
VTEB,2023-10-11,WORST,2025-02-24,239.9260000000,0.0000000000,239.9260000000,
VTEB,2023-10-11,WORST,2025-02-28,227.8810000000,0.0000000000,227.8810000000,
VTEB,2023-10-11,WORST,2025-03-01,0.5390000000,0.0000000000,0.5390000000,
VTEB,2023-10-11,WORST,2025-03-03,53876.9710000000,43549.6280000000,97426.5980000000,
VTEB,2023-10-11,WORST,2025-03-17,58690.1630000000,130925.5950000000,189615.7580000000,
VTEB,2023-10-11,WORST,2025-04-01,83137.8040000000,37828.1940000000,120965.9980000000,
VTEB,2023-10-11,WORST,2025-04-15,17503.5130000000,14511.1170000000,32014.6300000000,
VTEB,2023-10-11,WORST,2025-05-01,96029.7100000000,178715.4310000000,274745.1410000000,
VTEB,2023-10-11,WORST,2025-05-15,72135.0170000000,83965.8960000000,156100.9120000000,
VTEB,2023-10-11,WORST,2025-06-01,303.3970000000,0.0000000000,303.3970000000,
VTEB,2023-10-11,WORST,2025-06-02,80270.0360000000,296228.6190000000,376498.6550000000,
VTEB,2023-10-11,WORST,2025-06-16,59403.5120000000,160078.0460000000,219481.5580000000,
VTEB,2023-10-11,WORST,2025-06-30,1177.6550000000,0.0000000000,1177.6550000000,
VTEB,2023-10-11,WORST,2025-07-01,138755.9440000000,332103.5030000000,470859.4460000000,
VTEB,2023-10-11,WORST,2025-07-15,21239.3530000000,39398.9440000000,60638.2970000000,
VTEB,2023-10-11,WORST,2025-08-01,93065.3110000000,312343.0400000000,405408.3510000000,
VTEB,2023-10-11,WORST,2025-08-15,43194.0010000000,91477.8200000000,134671.8210000000,
VTEB,2023-10-11,WORST,2025-08-25,239.9260000000,0.0000000000,239.9260000000,
VTEB,2023-10-11,WORST,2025-09-01,0.5390000000,3837.8480000000,3838.3870000000,
VTEB,2023-10-11,WORST,2025-09-02,53016.1110000000,173539.2840000000,226555.3950000000,
VTEB,2023-10-11,WORST,2025-09-15,55518.6330000000,166580.7840000000,222099.4180000000,
VTEB,2023-10-11,WORST,2025-10-01,82245.9230000000,293907.3390000000,376153.2620000000,
VTEB,2023-10-11,WORST,2025-10-15,17140.7350000000,163366.0390000000,180506.7740000000,
VTEB,2023-10-11,WORST,2025-11-01,42.6120000000,495.9240000000,538.5360000000,
VTEB,2023-10-11,WORST,2025-11-03,91750.9840000000,164979.0560000000,256730.0400000000,
VTEB,2023-10-11,WORST,2025-11-17,69995.4210000000,155056.5320000000,225051.9530000000,
VTEB,2023-10-11,WORST,2025-12-01,73204.6190000000,95973.1900000000,169177.8090000000,
VTEB,2023-10-11,WORST,2025-12-15,55413.3110000000,171515.2960000000,226928.6060000000,
VTEB,2023-10-11,WORST,2025-12-30,245.7860000000,0.0000000000,245.7860000000,
VTEB,2023-10-11,WORST,2025-12-31,931.8690000000,0.0000000000,931.8690000000,
VTEB,2023-10-11,WORST,2026-01-01,374.8540000000,3678.6450000000,4053.4990000000,
VTEB,2023-10-11,WORST,2026-01-02,130194.1000000000,261261.0650000000,391455.1650000000,
VTEB,2023-10-11,WORST,2026-01-15,20268.6220000000,57222.4690000000,77491.0910000000,
VTEB,2023-10-11,WORST,2026-02-01,213.6380000000,0.0000000000,213.6380000000,
VTEB,2023-10-11,WORST,2026-02-02,85307.4430000000,110644.2130000000,195951.6570000000,
VTEB,2023-10-11,WORST,2026-02-17,40937.6980000000,122404.4850000000,163342.1820000000,
