STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
,,,10/11/2023,,,"86,133,258.99"
BSV,2023-10-11,WORST,2023-10-17,38189.5810000000,154079.0730000000,192268.6540000000,
BSV,2023-10-11,WORST,2023-10-18,2275.5040000000,0.0000000000,2275.5040000000,
BSV,2023-10-11,WORST,2023-10-19,769.7980000000,0.0000000000,769.7980000000,
BSV,2023-10-11,WORST,2023-10-20,2894.6040000000,0.0000000000,2894.6040000000,
BSV,2023-10-11,WORST,2023-10-23,10229.9830000000,0.0000000000,10229.9830000000,
BSV,2023-10-11,WORST,2023-10-24,1823.9490000000,0.0000000000,1823.9490000000,
BSV,2023-10-11,WORST,2023-10-25,3282.1560000000,0.0000000000,3282.1560000000,
BSV,2023-10-11,WORST,2023-10-26,1869.1330000000,0.0000000000,1869.1330000000,
BSV,2023-10-11,WORST,2023-10-27,2930.1490000000,0.0000000000,2930.1490000000,
BSV,2023-10-11,WORST,2023-10-30,7200.2770000000,219.3600000000,7419.6370000000,
BSV,2023-10-11,WORST,2023-10-31,54440.9070000000,0.0000000000,54440.9070000000,
BSV,2023-10-11,WORST,2023-11-01,9989.4730000000,0.0000000000,9989.4730000000,
BSV,2023-10-11,WORST,2023-11-02,1797.5490000000,0.0000000000,1797.5490000000,
BSV,2023-10-11,WORST,2023-11-03,2144.2780000000,0.0000000000,2144.2780000000,
BSV,2023-10-11,WORST,2023-11-06,3361.2960000000,0.0000000000,3361.2960000000,
BSV,2023-10-11,WORST,2023-11-07,1436.3970000000,0.0000000000,1436.3970000000,
BSV,2023-10-11,WORST,2023-11-08,203.1550000000,0.0000000000,203.1550000000,
BSV,2023-10-11,WORST,2023-11-09,1147.7600000000,0.0000000000,1147.7600000000,
BSV,2023-10-11,WORST,2023-11-10,3476.5670000000,3663.2730000000,7139.8400000000,
BSV,2023-10-11,WORST,2023-11-13,3645.9220000000,0.0000000000,3645.9220000000,
BSV,2023-10-11,WORST,2023-11-14,962.9250000000,0.0000000000,962.9250000000,
BSV,2023-10-11,WORST,2023-11-15,75926.0420000000,2088.7080000000,78014.7500000000,
BSV,2023-10-11,WORST,2023-11-16,2292.8600000000,0.0000000000,2292.8600000000,
BSV,2023-10-11,WORST,2023-11-17,1498.5740000000,0.0000000000,1498.5740000000,
BSV,2023-10-11,WORST,2023-11-20,10326.1350000000,0.0000000000,10326.1350000000,
BSV,2023-10-11,WORST,2023-11-21,3018.4780000000,0.0000000000,3018.4780000000,
BSV,2023-10-11,WORST,2023-11-22,2459.6870000000,0.0000000000,2459.6870000000,
BSV,2023-10-11,WORST,2023-11-24,2600.3820000000,0.0000000000,2600.3820000000,
BSV,2023-10-11,WORST,2023-11-27,4279.4150000000,0.0000000000,4279.4150000000,
BSV,2023-10-11,WORST,2023-11-28,1451.6400000000,0.0000000000,1451.6400000000,
BSV,2023-10-11,WORST,2023-11-29,762.3330000000,0.0000000000,762.3330000000,
BSV,2023-10-11,WORST,2023-11-30,62421.0060000000,0.0000000000,62421.0060000000,
BSV,2023-10-11,WORST,2023-12-01,13472.9370000000,0.0000000000,13472.9370000000,
BSV,2023-10-11,WORST,2023-12-04,2340.7280000000,10556.6520000000,12897.3810000000,
BSV,2023-10-11,WORST,2023-12-05,960.7620000000,0.0000000000,960.7620000000,
