STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
,,,10/11/2023,,,"52,144,181.548"
VUSB,2023-10-11,WORST,2023-10-17,55960.2060000000,1053294.9380000000,1109255.1440000000,
VUSB,2023-10-11,WORST,2023-10-18,2735.5170000000,7887.0800000000,10622.5970000000,
VUSB,2023-10-11,WORST,2023-10-20,7927.7650000000,29511.1040000000,37438.8690000000,
VUSB,2023-10-11,WORST,2023-10-21,252.3460000000,0.0000000000,252.3460000000,
VUSB,2023-10-11,WORST,2023-10-22,209.6730000000,2213.9260000000,2423.5990000000,
VUSB,2023-10-11,WORST,2023-10-23,14406.7890000000,68275.4560000000,82682.2450000000,
VUSB,2023-10-11,WORST,2023-10-24,711.9480000000,0.0000000000,711.9480000000,
VUSB,2023-10-11,WORST,2023-10-25,10389.4750000000,12156.8870000000,22546.3630000000,
VUSB,2023-10-11,WORST,2023-10-26,1999.3300000000,0.0000000000,1999.3300000000,
VUSB,2023-10-11,WORST,2023-10-30,15483.0570000000,4967.6280000000,20450.6850000000,
VUSB,2023-10-11,WORST,2023-11-01,41280.3820000000,267945.8510000000,309226.2320000000,
VUSB,2023-10-11,WORST,2023-11-03,589.0760000000,38420.1490000000,39009.2250000000,
VUSB,2023-10-11,WORST,2023-11-06,7258.8730000000,0.0000000000,7258.8730000000,
VUSB,2023-10-11,WORST,2023-11-07,7219.6310000000,62811.5300000000,70031.1620000000,
VUSB,2023-10-11,WORST,2023-11-08,2982.1660000000,0.0000000000,2982.1660000000,
VUSB,2023-10-11,WORST,2023-11-09,965.3680000000,0.0000000000,965.3680000000,
VUSB,2023-10-11,WORST,2023-11-10,749.4430000000,599.8420000000,1349.2840000000,
VUSB,2023-10-11,WORST,2023-11-13,2976.0650000000,0.0000000000,2976.0650000000,
VUSB,2023-10-11,WORST,2023-11-14,95.5620000000,0.0000000000,95.5620000000,
VUSB,2023-10-11,WORST,2023-11-15,65673.2930000000,887214.8910000000,952888.1820000000,
VUSB,2023-10-11,WORST,2023-11-16,650.1740000000,12486.2610000000,13136.4370000000,
VUSB,2023-10-11,WORST,2023-11-17,3399.0580000000,0.0000000000,3399.0580000000,
VUSB,2023-10-11,WORST,2023-11-18,2058.9240000000,7835.0820000000,9894.0060000000,
VUSB,2023-10-11,WORST,2023-11-20,28646.1370000000,25253.6130000000,53899.7500000000,
VUSB,2023-10-11,WORST,2023-11-21,941.0090000000,0.0000000000,941.0090000000,
VUSB,2023-10-11,WORST,2023-11-22,11263.2670000000,204930.0170000000,216193.2840000000,
VUSB,2023-10-11,WORST,2023-11-24,13276.3460000000,2354.3260000000,15630.6720000000,
VUSB,2023-10-11,WORST,2023-11-25,1904.2060000000,10959.6380000000,12863.8440000000,
VUSB,2023-10-11,WORST,2023-11-27,4183.4330000000,124116.9780000000,128300.4100000000,
VUSB,2023-10-11,WORST,2023-11-28,1355.1790000000,0.0000000000,1355.1790000000,
VUSB,2023-10-11,WORST,2023-11-29,169.6270000000,0.0000000000,169.6270000000,
VUSB,2023-10-11,WORST,2023-11-30,2282.4900000000,0.0000000000,2282.4900000000,
VUSB,2023-10-11,WORST,2023-12-01,20955.2690000000,48452.0310000000,69407.3000000000,
VUSB,2023-10-11,WORST,2023-12-04,2619.9210000000,7696.9720000000,10316.8930000000,
VUSB,2023-10-11,WORST,2023-12-05,2667.0920000000,0.0000000000,2667.0920000000,
VUSB,2023-10-11,WORST,2023-12-06,3992.8640000000,0.0000000000,3992.8640000000,
VUSB,2023-10-11,WORST,2023-12-07,212.0960000000,0.0000000000,212.0960000000,
VUSB,2023-10-11,WORST,2023-12-08,280.7030000000,99058.2700000000,99338.9730000000,
VUSB,2023-10-11,WORST,2023-12-10,51.4940000000,615.5260000000,667.0200000000,
VUSB,2023-10-11,WORST,2023-12-11,1287.1310000000,0.0000000000,1287.1310000000,
VUSB,2023-10-11,WORST,2023-12-12,22809.7180000000,0.0000000000,22809.7180000000,
VUSB,2023-10-11,WORST,2023-12-14,2360.2440000000,109688.0520000000,112048.2960000000,
VUSB,2023-10-11,WORST,2023-12-15,43069.0800000000,331036.1770000000,374105.2560000000,
VUSB,2023-10-11,WORST,2023-12-16,605.7160000000,12526.9790000000,13132.6960000000,
VUSB,2023-10-11,WORST,2023-12-18,3175.9890000000,7868.3270000000,11044.3160000000,
VUSB,2023-10-11,WORST,2023-12-19,345.8590000000,0.0000000000,345.8590000000,
VUSB,2023-10-11,WORST,2023-12-20,8025.9920000000,18848.4800000000,26874.4720000000,
VUSB,2023-10-11,WORST,2023-12-21,1333.9740000000,0.0000000000,1333.9740000000,
VUSB,2023-10-11,WORST,2023-12-22,1077.7340000000,2160.8300000000,3238.5640000000,
VUSB,2023-10-11,WORST,2023-12-25,1664.1290000000,10935.1930000000,12599.3210000000,
VUSB,2023-10-11,WORST,2023-12-26,3370.9590000000,1147.3200000000,4518.2790000000,
VUSB,2023-10-11,WORST,2023-12-27,3970.5940000000,0.0000000000,3970.5940000000,
VUSB,2023-10-11,WORST,2023-12-28,9235.6310000000,0.0000000000,9235.6310000000,
VUSB,2023-10-11,WORST,2024-01-02,4872.7440000000,0.0000000000,4872.7440000000,
VUSB,2023-10-11,WORST,2024-01-03,694.0150000000,265.1390000000,959.1530000000,
VUSB,2023-10-11,WORST,2024-01-08,1256.9920000000,83095.9390000000,84352.9310000000,
VUSB,2023-10-11,WORST,2024-01-09,1415.8870000000,0.0000000000,1415.8870000000,
VUSB,2023-10-11,WORST,2024-01-10,2424.3670000000,71574.4410000000,73998.8090000000,
VUSB,2023-10-11,WORST,2024-01-11,796.2400000000,0.0000000000,796.2400000000,
VUSB,2023-10-11,WORST,2024-01-12,689.1770000000,33195.9980000000,33885.1740000000,
VUSB,2023-10-11,WORST,2024-01-15,17603.8340000000,273053.7590000000,290657.5940000000,
